project_name,primary_language,window_starts,window_ends,Events,NLOC,LevD,Tokens,CycC,Functions,Commits,HalEff,TS,N,E,Diam,Dens,ClustC,InD,EigG,FModR
qt__qtbase__2020-06-13_17-39-48,C++,1439391815.0,1464793415.0,420.2544642857143,181.57142857142858,13894.91517857143,1443.236607142857,42.267857142857146,11.96875,12.933035714285714,10646930.51358043,224,406,12259.0,7.0,0.00835613939062215,0.2710803098744059,3.3842364532019706,0.12904909374446694,0.15401696133116727
qt__qtbase__2020-06-13_17-39-48,C++,1464793415.0,1490195015.0,478.47222222222223,190.49444444444444,14994.272222222222,1439.111111111111,41.166666666666664,11.9,14.105555555555556,12926278.32812089,180,361,12584.0,6.0,0.010957217605417052,0.3401981158568744,3.9445983379501386,0.0786063069334777,0.16824232858382093
qt__qtbase__2020-06-13_17-39-48,C++,1490195015.0,1515596615.0,506.30857142857144,213.12,16873.82857142857,1673.0742857142857,58.44571428571429,14.154285714285715,13.262857142857143,12923977.169295698,175,341,13860.0,6.0,0.010729687769535966,0.3187918513240488,3.6480938416422286,0.06862159330292161,0.1702420851757947
qt__qtbase__2020-06-13_17-39-48,C++,1515596615.0,1540998215.0,413.5925925925926,165.6984126984127,13653.05291005291,1280.1798941798943,39.17460317460318,9.814814814814815,11.677248677248677,11094504.840650663,189,366,10753.0,6.0,0.00863088554532525,0.22456341376558733,3.150273224043716,0.061783046640489614,0.1600406277984135
qt__qtbase__2020-06-13_17-39-48,C++,1540998215.0,1566399815.0,526.7374301675977,240.44692737430168,16702.63687150838,1807.6648044692738,49.78212290502793,15.17877094972067,14.547486033519553,12406990.544067271,179,380,14939.0,6.0,0.009894459102902375,0.32094404218086053,3.75,0.08237445426238743,0.18080449219155925
qt__qtbase__2020-06-13_17-39-48,C++,1566399815.0,1591801415.0,778.3375,302.05,23685.26875,2409.44375,67.325,21.66875,17.6,25250155.11889942,160,404,21771.0,6.0,0.010005405007001941,0.3529549202935034,4.032178217821782,0.11766998660019501,0.21972278736547807
rabbitmq__rabbitmq-website__2020-06-13_10-06-34,JavaScript,1439192375.0,1464593975.0,464.8333333333333,369.1666666666667,13917.5,1085.5,7.666666666666667,4.0,6.166666666666667,65230.746230224,6,6,114.0,2.0,0.2,0.27777777777777773,1.0,0.11671115644025154,0.08644061724459975
rabbitmq__rabbitmq-website__2020-06-13_10-06-34,JavaScript,1464593975.0,1489995575.0,188.0,156.57142857142858,5636.714285714285,1324.142857142857,1.0,1.0,4.714285714285714,644041.3329232073,7,9,54.0,3.0,0.08333333333333333,0.0,0.6666666666666666,1.999999998503199e-06,0.1973234202858964
rabbitmq__rabbitmq-website__2020-06-13_10-06-34,JavaScript,1489995575.0,1515397175.0,328.14285714285717,113.57142857142857,5581.357142857143,933.2857142857143,4.5,3.142857142857143,4.5,928251.5629008893,14,18,2191.0,2.0,0.06535947712418301,0.20655270655270655,1.1111111111111112,0.11114013381411891,0.45805868785583254
rabbitmq__rabbitmq-website__2020-06-13_10-06-34,JavaScript,1515397175.0,1540798775.0,318.5,128.1,10834.2,2741.9,7.0,4.3,9.1,669134.0326419474,10,13,487.0,2.0,0.10256410256410257,0.2094017094017094,1.2307692307692308,0.05816517663018039,0.38510857997474046
rabbitmq__rabbitmq-website__2020-06-13_10-06-34,JavaScript,1540798775.0,1566200375.0,66.5909090909091,69.22727272727273,1885.0,456.59090909090907,1.2272727272727273,0.9545454545454546,3.1818181818181817,275265.0359174689,22,30,284.0,4.0,0.047126436781609195,0.18618736383442264,1.3666666666666667,0.05911743215617671,0.5780859527197028
rabbitmq__rabbitmq-website__2020-06-13_10-06-34,JavaScript,1566200375.0,1591601975.0,46.266666666666666,18.866666666666667,1429.5333333333333,181.46666666666667,0.8666666666666667,0.8666666666666667,3.533333333333333,239086.07548536462,15,17,143.0,4.0,0.08455882352941177,0.2841354723707665,1.3529411764705883,0.020433603709366865,0.5515409036802987
rails__rails__2020-06-13_10-52-43,Ruby,1107308556.0,1132710156.0,3046.5833333333335,1542.3333333333333,98712.58333333333,9562.333333333334,348.25,187.5,137.25,17505789.067972057,12,12,2475.0,3.0,0.3484848484848485,0.7746873496873498,3.8333333333333335,0.3098044489008567,0.09459028412961248
rails__rails__2020-06-13_10-52-43,Ruby,1132710156.0,1158111756.0,2210.230769230769,1051.076923076923,70987.23076923077,6332.307692307692,230.46153846153845,128.69230769230768,93.07692307692308,15912859.968517277,13,14,3947.0,2.0,0.47802197802197804,0.864598100312386,6.214285714285714,0.4061023998144979,0.13088952559360673
rails__rails__2020-06-13_10-52-43,Ruby,1158111756.0,1183513356.0,2067.75,1012.5,66429.08333333333,6047.166666666667,208.16666666666666,125.16666666666667,82.41666666666667,20097284.331238944,12,14,3706.0,3.0,0.3626373626373626,0.7866367759224903,4.714285714285714,0.1994605509674523,0.11034006233575974
rails__rails__2020-06-13_10-52-43,Ruby,1183513356.0,1208914956.0,1232.96875,598.625,37772.0625,3619.03125,125.25,78.0,44.25,14426620.14969071,32,36,5749.0,4.0,0.0873015873015873,0.5280012394821476,3.0555555555555554,0.4233223136041314,0.1833219874437849
rails__rails__2020-06-13_10-52-43,Ruby,1208914956.0,1234316556.0,162.5638629283489,73.09968847352025,4949.009345794392,403.1059190031153,15.713395638629283,9.644859813084112,6.922118380062305,1221189.2830885833,321,329,10608.0,7.0,0.008710801393728223,0.42897553578407316,2.857142857142857,0.13797422297833284,0.19930507846520676
rails__rails__2020-06-13_10-52-43,Ruby,1234316556.0,1259718156.0,263.78846153846155,123.32692307692308,7654.092307692307,654.0076923076923,23.611538461538462,14.142307692307693,8.515384615384615,1675111.7396194164,260,355,11869.0,7.0,0.007280973979470041,0.3448864199933571,2.5774647887323945,0.21682399250745454,0.19063835406101115
rails__rails__2020-06-13_10-52-43,Ruby,1259718156.0,1285119756.0,292.0943396226415,139.67295597484278,8656.106918238993,767.3584905660377,29.147798742138363,16.80188679245283,12.581761006289309,1937136.2847389511,318,492,19558.0,6.0,0.0065818886294769265,0.36724174122447356,3.231707317073171,0.18334655328023464,0.287611233911662
rails__rails__2020-06-13_10-52-43,Ruby,1285119756.0,1310521356.0,178.936,88.34133333333334,5253.805333333334,487.4053333333333,18.074666666666666,10.877333333333333,10.056,1269907.450910053,375,611,14185.0,7.0,0.004588017493493601,0.34658569585586646,2.7986906710310966,0.07502484195808767,0.2909311999356526
rails__rails__2020-06-13_10-52-43,Ruby,1310521356.0,1335922956.0,121.71370143149284,61.67280163599182,3675.329243353783,343.0184049079755,12.063394683026585,7.179959100204499,6.49079754601227,1462137.8843692718,489,794,13847.0,8.0,0.003422579815196572,0.2726565205772272,2.7141057934508814,0.0580168332590123,0.302629714362059
rails__rails__2020-06-13_10-52-43,Ruby,1335922956.0,1361324556.0,131.46428571428572,56.92857142857143,3715.546218487395,313.66386554621846,10.338235294117647,6.739495798319328,6.32563025210084,1081789.8569944152,476,871,15942.0,7.0,0.003477308418121594,0.30182323731710126,3.0252583237657866,0.10221264178202638,0.2936961889747539
rails__rails__2020-06-13_10-52-43,Ruby,1361324556.0,1386726156.0,101.96846846846847,50.322072072072075,2983.4144144144143,282.6981981981982,9.326576576576576,6.038288288288288,6.542792792792793,994545.7416289108,444,808,11874.0,8.0,0.003329468634595801,0.21647149872582458,2.6868811881188117,0.09464631863645567,0.3337145072821241
rails__rails__2020-06-13_10-52-43,Ruby,1386726156.0,1412127756.0,137.27529411764706,69.44705882352942,3985.8517647058825,372.55058823529413,13.423529411764706,8.225882352941177,7.2447058823529416,1500366.544594556,425,858,14080.0,7.0,0.003102109869904502,0.22698568429215552,2.6585081585081585,0.10400832961456763,0.320962422296855
rails__rails__2020-06-13_10-52-43,Ruby,1412127756.0,1437529356.0,115.93679458239278,59.83295711060948,3393.4966139954854,319.83295711060947,10.968397291196387,6.711060948081264,5.821670428893905,835838.2000971877,443,922,13516.0,8.0,0.0029535000388618425,0.20362002603300464,2.720173535791757,0.10809786254759812,0.3656192041153202
rails__rails__2020-06-13_10-52-43,Ruby,1437529356.0,1462930956.0,114.14511873350924,55.1688654353562,3261.258575197889,287.4854881266491,10.804749340369392,6.649076517150395,6.627968337730871,795547.2740402126,379,847,10572.0,7.0,0.003078589152090119,0.208467640738725,2.604486422668241,0.11978764328312397,0.35764387576374135
rails__rails__2020-06-13_10-52-43,Ruby,1462930956.0,1488332556.0,156.72784810126583,53.65506329113924,3303.3544303797466,350.09493670886076,10.810126582278482,6.917721518987341,5.537974683544304,1719639.7747056638,316,1111,19565.0,6.0,0.00195992572230196,0.3006517230816668,2.1755175517551755,0.07802442516915953,0.2855419833352657
rails__rails__2020-06-13_10-52-43,Ruby,1488332556.0,1513734156.0,120.46006389776358,57.61661341853035,3454.354632587859,347.5271565495208,10.255591054313099,6.453674121405751,6.178913738019169,1439991.1798723687,313,734,8547.0,8.0,0.003100244971395222,0.17935364209321875,2.2724795640326976,0.04472830218933943,0.31243854108831104
rails__rails__2020-06-13_10-52-43,Ruby,1513734156.0,1539135756.0,105.90851735015772,52.08201892744479,3018.470031545741,324.9211356466877,9.173501577287066,5.867507886435331,4.9116719242902205,1187963.2284215782,317,730,7916.0,7.0,0.0030291072401676155,0.15317783241309765,2.208219178082192,0.07297713018712826,0.3076711459417719
rails__rails__2020-06-13_10-52-43,Ruby,1539135756.0,1564537356.0,109.35922330097087,59.93851132686084,3335.453074433657,343.0744336569579,10.43042071197411,6.116504854368932,5.3042071197411005,1068878.6439383142,309,671,7356.0,7.0,0.003323175478790845,0.19393661688341027,2.226527570789866,0.07401963777170761,0.262388285871628
rails__rails__2020-06-13_10-52-43,Ruby,1564537356.0,1589938956.0,117.51923076923077,58.89230769230769,3403.003846153846,349.8,10.215384615384615,5.680769230769231,5.376923076923077,1143497.1016067704,260,692,8117.0,7.0,0.0030909379888408354,0.16299455494577866,2.1358381502890174,0.05696555151321059,0.33488782113159987
randombit__botan__2020-06-11_01-56-01,C++,1362807414.0,1388209014.0,7035.0,3059.5,185340.0,23221.5,602.0,259.5,119.5,11970061.894905273,2,2,0.0,0.0,0.0,,0.0,,0.0
randombit__botan__2020-06-11_01-56-01,C++,1413610614.0,1439012214.0,1434.4615384615386,610.9230769230769,36948.230769230766,4767.846153846154,122.0,42.92307692307692,28.76923076923077,4847904.9291988965,13,14,1917.0,4.0,0.09890109890109891,0.3603174603174603,1.2857142857142858,0.010833428999461714,0.2984293873192626
randombit__botan__2020-06-11_01-56-01,C++,1439012214.0,1464413814.0,1240.388888888889,440.05555555555554,31624.222222222223,3228.5555555555557,79.0,31.38888888888889,20.11111111111111,3569017.0681672674,18,20,3823.0,3.0,0.1236842105263158,0.4989377289377289,2.35,0.10236141742805527,0.2385203062694036
randombit__botan__2020-06-11_01-56-01,C++,1464413814.0,1489815414.0,1172.8333333333333,499.0833333333333,35408.125,3840.9166666666665,107.66666666666667,43.125,28.5,4487779.387088097,24,33,1954.0,3.0,0.06439393939393939,0.4046206879540213,2.0606060606060606,0.13896708348103692,0.19204847825228297
randombit__botan__2020-06-11_01-56-01,C++,1489815414.0,1515217014.0,1353.3529411764705,569.7058823529412,40225.529411764706,4363.911764705882,115.82352941176471,52.411764705882355,32.0,11541276.00433112,34,54,4832.0,4.0,0.039832285115303984,0.40633217626606893,2.111111111111111,0.11353816209977685,0.1636570592110593
randombit__botan__2020-06-11_01-56-01,C++,1515217014.0,1540618614.0,1961.0,885.578947368421,56702.89473684211,6947.368421052632,177.57894736842104,66.89473684210526,44.89473684210526,7926127.465396801,19,45,1586.0,3.0,0.03232323232323232,0.22777777777777777,1.4222222222222223,0.02726377626868215,0.17487340766443832
randombit__botan__2020-06-11_01-56-01,C++,1540618614.0,1566020214.0,1253.695652173913,504.17391304347825,36028.69565217391,3616.3478260869565,93.1304347826087,33.73913043478261,27.695652173913043,6470931.964288158,23,41,1887.0,2.0,0.03597560975609756,0.22486848397895745,1.4390243902439024,0.06053794584854566,0.21150883361478656
randombit__botan__2020-06-11_01-56-01,C++,1566020214.0,1591421814.0,614.05,226.8,18190.45,1821.05,48.2,11.7,17.15,4167254.4550188617,20,36,635.0,3.0,0.03968253968253968,0.1716383871556285,1.3888888888888888,0.03912036027377741,0.2526815291896396
Ray-Tracing-Systems__HydraCore__2020-06-12_19-23-03,C++,1539364980.0,1564766580.0,1994.0,811.6666666666666,68526.33333333333,7995.0,176.66666666666666,23.666666666666668,63.0,18357961.93990496,3,4,106.0,2.0,0.3333333333333333,0.0,1.0,2.0000000000575113e-06,0.22277886389993737
Ray-Tracing-Systems__HydraCore__2020-06-12_19-23-03,C++,1564766580.0,1590168180.0,2264.5,978.5,76444.0,11620.5,160.0,69.0,63.0,119165868.77254449,2,3,184.0,2.0,0.5,0.0,1.0,1.999999999946489e-06,0.09089262631571472
ReactiveX__RxJavaFX__2020-06-11_00-34-15,Java,1444278250.0,1469679850.0,1323.0,763.6666666666666,45889.0,6024.333333333333,110.0,61.0,34.666666666666664,2379256.5210596784,3,4,11.0,2.0,0.25,0.0,0.75,1.999999999946489e-06,0.3341296384774646
ReactiveX__RxJavaFX__2020-06-11_00-34-15,Java,1469679850.0,1495081450.0,1111.5,411.5,34067.0,2979.5,56.5,36.0,26.5,1201257.6647331845,2,2,25.0,1.0,1.0,,1.0,2.0000000000575113e-06,0.09182686722204378
ReactiveX__RxJavaFX__2020-06-11_00-34-15,Java,1495081450.0,1520483050.0,51.5,27.5,1608.0,216.75,2.75,2.0,4.75,59517.31831271807,4,4,2.0,1.0,0.16666666666666666,0.0,0.5,1.999999999946489e-06,0.5
ReactiveX__RxJavaFX__2020-06-11_00-34-15,Java,1545884650.0,1571286250.0,14.0,8.666666666666666,318.3333333333333,36.0,1.3333333333333333,0.6666666666666666,2.0,27587.880747733812,3,4,15.0,1.0,0.25,0.0,0.75,1.9999999997244444e-06,0.4243827160493827
reactjs__es.reactjs.org__2020-06-13_12-14-58,JavaScript,1379481049.0,1404882649.0,37.25925925925926,19.85185185185185,1133.851851851852,180.59259259259258,1.7407407407407407,1.2962962962962963,3.6296296296296298,30599.763679054387,27,29,132.0,4.0,0.03940886699507389,0.13804050355774494,1.103448275862069,0.28035120659395574,0.2546819171563652
reactjs__es.reactjs.org__2020-06-13_12-14-58,JavaScript,1404882649.0,1430284249.0,69.34939759036145,43.602409638554214,2080.4578313253014,402.4578313253012,2.6144578313253013,1.7108433734939759,2.036144578313253,36246.68032776571,83,94,412.0,4.0,0.011782200869366278,0.1644081707879596,1.0957446808510638,0.0271801017363974,0.4635450937307571
reactjs__es.reactjs.org__2020-06-13_12-14-58,JavaScript,1430284249.0,1455685849.0,64.33333333333333,34.57692307692308,1957.6538461538462,298.1923076923077,2.3205128205128207,1.6923076923076923,2.0256410256410255,23842.61936954985,78,112,701.0,7.0,0.011019948519948522,0.11415107709750567,1.2232142857142858,0.016988095890419497,0.4016722616427596
reactjs__es.reactjs.org__2020-06-13_12-14-58,JavaScript,1455685849.0,1481087449.0,39.93939393939394,16.333333333333332,1019.10101010101,121.43434343434343,1.3737373737373737,0.898989898989899,1.4141414141414141,47879.74499407202,99,133,384.0,6.0,0.006151742993848256,0.08535274985960523,0.8120300751879699,0.07612391393798412,0.24779878668469177
reactjs__es.reactjs.org__2020-06-13_12-14-58,JavaScript,1481087449.0,1506489049.0,23.12621359223301,14.883495145631068,857.6601941747573,116.97087378640776,0.7766990291262136,0.5533980582524272,1.3689320388349515,14988.580876237269,103,117,169.0,7.0,0.004936634246979074,0.0738494195015934,0.5726495726495726,0.09327254254671824,0.22062703403934258
reactjs__es.reactjs.org__2020-06-13_12-14-58,JavaScript,1506489049.0,1531890649.0,82.86666666666666,46.515151515151516,2598.460606060606,324.45454545454544,5.0,3.9393939393939394,3.775757575757576,21233.62869914439,165,204,1429.0,6.0,0.0053607649956534335,0.14670794497094583,1.088235294117647,0.017501276883684524,0.33539189259954344
reactjs__es.reactjs.org__2020-06-13_12-14-58,JavaScript,1531890649.0,1557292249.0,73.85483870967742,39.28225806451613,3714.5080645161293,702.3629032258065,5.580645161290323,3.9838709677419355,4.887096774193548,25919.36396828233,124,256,2587.0,5.0,0.007460171568627451,0.20009458372757502,1.90234375,0.0822530454620849,0.4798535678077257
reactjs__es.reactjs.org__2020-06-13_12-14-58,JavaScript,1557292249.0,1582693849.0,15.084507042253522,19.922535211267604,899.112676056338,351.6267605633803,1.204225352112676,0.7746478873239436,1.7746478873239437,7955.307668355976,142,194,675.0,4.0,0.006757117675337856,0.19442436398198298,1.3041237113402062,0.07459409207186607,0.47961840019896346
RedHatOfficial__miq-Utilities__2020-06-11_01-55-38,Ruby,1501211778.0,1526613378.0,1303.8,692.8,50342.8,5473.4,132.6,35.2,17.8,1567490.8659041778,5,5,120.0,2.0,0.25,0.4666666666666666,1.0,0.011231119483940732,0.030076074192675897
RedHatOfficial__miq-Utilities__2020-06-11_01-55-38,Ruby,1526613378.0,1552014978.0,712.1666666666666,255.83333333333334,28574.333333333332,1911.8333333333333,75.66666666666667,17.5,7.0,713992.1536135576,6,7,431.0,3.0,0.2857142857142857,0.5142857142857143,1.7142857142857142,0.0213227588853504,0.30962727932255285
RedHatOfficial__miq-Utilities__2020-06-11_01-55-38,Ruby,1552014978.0,1577416578.0,970.5,256.0,44674.0,1963.5,76.5,19.5,3.0,1158857.708024579,2,5,648.0,2.0,0.3,0.4333333333333333,1.2,0.06056429523845508,0.319621530320922
riboseinc__rnp__2020-06-13_21-39-18,C++,1490287199.0,1515688799.0,4729.666666666667,2357.25,125058.08333333333,14915.5,505.75,99.08333333333333,62.25,48256344.20006307,12,13,6385.0,4.0,0.4166666666666667,0.8580586080586081,5.0,0.37802995245195825,0.2052026891529242
riboseinc__rnp__2020-06-13_21-39-18,C++,1515688799.0,1541090399.0,9716.75,5100.75,290130.75,34608.25,1009.0,176.0,108.25,161770838.37226954,4,10,5600.0,2.0,0.2888888888888889,0.6496031746031746,2.6,0.1801305221812417,0.13785771841783334
riboseinc__rnp__2020-06-13_21-39-18,C++,1541090399.0,1566491999.0,5308.333333333333,3259.3333333333335,167265.33333333334,21734.666666666668,605.3333333333334,118.0,69.0,234573458.89448023,3,11,1218.0,3.0,0.16363636363636364,0.4606060606060606,1.6363636363636365,0.038266583783968855,0.12624316373757347
riboseinc__rnp__2020-06-13_21-39-18,C++,1566491999.0,1591893599.0,2758.8571428571427,1410.857142857143,86541.71428571429,9629.285714285714,249.57142857142858,46.42857142857143,47.42857142857143,68174068.96068843,7,12,1934.0,3.0,0.23484848484848486,0.6634199134199134,2.5833333333333335,0.27161422438515537,0.19464072732844603
rubberduck-vba__Rubberduck__2020-06-11_07-00-07,C#,1427959733.0,1453361333.0,12726.5,5929.2,375454.1,40956.4,724.8,298.6,116.4,99690792.7316679,10,10,18376.0,2.0,0.3222222222222222,0.6583333333333334,2.9,0.1299556218048955,0.3161687857702148
rubberduck-vba__Rubberduck__2020-06-11_07-00-07,C#,1453361333.0,1478762933.0,17342.75,6833.916666666667,499324.1666666667,46721.333333333336,852.4166666666666,339.0833333333333,132.33333333333334,234313980.96503556,12,15,28021.0,3.0,0.28095238095238095,0.7750793650793651,3.933333333333333,0.42190863650446897,0.399103651564079
rubberduck-vba__Rubberduck__2020-06-11_07-00-07,C#,1478762933.0,1504164533.0,9806.923076923076,4815.615384615385,322320.53846153844,30489.69230769231,582.0769230769231,259.53846153846155,86.53846153846153,116482511.28331873,13,21,15929.0,3.0,0.18571428571428572,0.5112899005756149,3.7142857142857144,0.4617725020185559,0.21219015918577694
rubberduck-vba__Rubberduck__2020-06-11_07-00-07,C#,1504164533.0,1529566133.0,6085.888888888889,3252.6666666666665,213414.11111111112,18336.444444444445,342.3888888888889,166.94444444444446,66.0,56468248.86674955,18,23,18834.0,4.0,0.29446640316205536,0.768894149328932,6.478260869565218,0.45894538845208466,0.23416947388538828
rubberduck-vba__Rubberduck__2020-06-11_07-00-07,C#,1529566133.0,1554967733.0,5538.545454545455,3239.681818181818,202646.86363636365,18902.954545454544,380.3636363636364,175.36363636363637,56.45454545454545,30431994.12930173,22,29,16852.0,4.0,0.17610837438423646,0.6500252040286203,4.931034482758621,0.36910239808000533,0.20394793765241903
rubberduck-vba__Rubberduck__2020-06-11_07-00-07,C#,1554967733.0,1580369333.0,8275.583333333334,4283.333333333333,311721.4166666667,23713.916666666668,409.25,219.41666666666666,70.0,39753096.648126535,12,24,12618.0,3.0,0.16847826086956522,0.5121528934028934,3.875,0.3552462134501505,0.25098314044151626
ruby__spec__2020-06-13_23-54-42,Ruby,1210614576.0,1236016176.0,685.2857142857143,468.3392857142857,18906.410714285714,2775.839285714286,75.76785714285714,68.26785714285714,22.035714285714285,986737.7639090561,56,56,2105.0,5.0,0.041883116883116876,0.4086586596361033,2.3035714285714284,0.32942590690747187,0.08605995638969051
ruby__spec__2020-06-13_23-54-42,Ruby,1236016176.0,1261417776.0,735.78,484.0,20973.26,3004.64,82.74,76.78,28.52,1111110.1072241687,50,70,3485.0,4.0,0.0391304347826087,0.39951739709956197,2.7,0.12919528991694307,0.1850761558622248
ruby__spec__2020-06-13_23-54-42,Ruby,1261417776.0,1286819376.0,392.03921568627453,232.64705882352942,10523.235294117647,1355.8431372549019,41.490196078431374,36.07843137254902,15.627450980392156,532461.3135057616,51,81,3360.0,5.0,0.03194444444444444,0.3699628422962289,2.5555555555555554,0.33347530635511413,0.10889773293221831
ruby__spec__2020-06-13_23-54-42,Ruby,1286819376.0,1312220976.0,239.52272727272728,148.02272727272728,6651.795454545455,865.25,26.818181818181817,24.272727272727273,8.75,488183.49324529024,44,72,1925.0,3.0,0.02112676056338028,0.18562144892341076,1.5,0.22746414518796643,0.12833566193827356
ruby__spec__2020-06-13_23-54-42,Ruby,1312220976.0,1337622576.0,247.890243902439,150.52439024390245,6914.085365853659,881.7439024390244,29.390243902439025,26.902439024390244,9.512195121951219,328017.98412746505,82,114,3632.0,4.0,0.015836050302748022,0.24016558704564295,1.7894736842105263,0.288278456611451,0.13309988197240147
ruby__spec__2020-06-13_23-54-42,Ruby,1337622576.0,1363024176.0,217.6,134.6,5852.166666666667,707.3,24.8,22.333333333333332,7.5,364459.7818870574,60,92,1736.0,5.0,0.016244624940277112,0.17660899847600614,1.4782608695652173,0.1973432906106004,0.09868302257823969
ruby__spec__2020-06-13_23-54-42,Ruby,1363024176.0,1388425776.0,203.67164179104478,135.08955223880596,5648.9701492537315,772.5074626865671,24.671641791044777,21.47761194029851,10.08955223880597,325165.49328537605,67,116,1790.0,5.0,0.011694152923538231,0.1653440859212973,1.3448275862068966,0.1781796550433633,0.19445246797826135
ruby__spec__2020-06-13_23-54-42,Ruby,1388425776.0,1413827376.0,247.2941176470588,122.6470588235294,6296.588235294118,673.2352941176471,19.91176470588235,18.147058823529413,7.176470588235294,413417.9107091082,34,72,3154.0,4.0,0.017018779342723004,0.2283892290599044,1.2083333333333333,0.03933200804541481,0.1293208312229718
ruby__spec__2020-06-13_23-54-42,Ruby,1413827376.0,1439228976.0,323.2888888888889,162.6,7885.644444444444,927.3777777777777,27.533333333333335,23.466666666666665,13.88888888888889,498670.2290073122,45,98,3781.0,5.0,0.01914580265095729,0.28998818348982297,1.8571428571428572,0.13997981939457582,0.13901246016517282
ruby__spec__2020-06-13_23-54-42,Ruby,1439228976.0,1464630576.0,249.84782608695653,130.7391304347826,6378.260869565217,665.4130434782609,22.0,18.67391304347826,12.41304347826087,316525.3359715547,46,101,3030.0,4.0,0.016336633663366337,0.28567241966249474,1.6336633663366336,0.11961902051969808,0.10279102551389295
ruby__spec__2020-06-13_23-54-42,Ruby,1464630576.0,1490032176.0,210.86486486486487,122.43243243243244,5426.621621621622,705.5675675675676,19.89189189189189,15.783783783783784,12.81081081081081,405385.3483924467,37,84,1307.0,5.0,0.021227768215720023,0.29002017221488313,1.7619047619047619,0.007693901703022754,0.12183520503457872
ruby__spec__2020-06-13_23-54-42,Ruby,1490032176.0,1515433776.0,245.3,145.04285714285714,6265.5142857142855,803.2428571428571,23.37142857142857,18.785714285714285,11.4,362063.697538952,70,137,2359.0,4.0,0.013417775869471876,0.24791868645610668,1.8248175182481752,0.05706752523918113,0.14288016963589312
ruby__spec__2020-06-13_23-54-42,Ruby,1515433776.0,1540835376.0,230.47826086956522,127.1086956521739,6316.760869565217,688.2608695652174,19.32608695652174,16.282608695652176,11.347826086956522,412402.8545428571,46,97,1817.0,5.0,0.019974226804123713,0.24275642848880327,1.9175257731958764,0.18698314246903658,0.2039425390290052
ruby__spec__2020-06-13_23-54-42,Ruby,1540835376.0,1566236976.0,225.6140350877193,126.98245614035088,6266.298245614035,754.0175438596491,19.666666666666668,17.649122807017545,10.87719298245614,420829.4660643063,57,115,2585.0,5.0,0.017009916094584285,0.2759050160317228,1.9391304347826086,0.1037236837329869,0.2072958215469917
ruby__spec__2020-06-13_23-54-42,Ruby,1566236976.0,1591638576.0,270.7391304347826,159.2391304347826,7050.391304347826,1014.3913043478261,27.152173913043477,22.652173913043477,13.978260869565217,737535.923017299,46,100,2198.0,5.0,0.01818181818181818,0.2608994934277192,1.8,0.2330410878698277,0.17162000935332278
rust-lang__rust__2020-06-14_10-03-01,Rust,1301695183.0,1327096783.0,6773.714285714285,2684.1428571428573,163419.08571428573,20800.485714285714,617.8285714285714,221.02857142857144,130.28571428571428,236267164.82699138,35,44,42142.0,4.0,0.19873150105708245,0.7556829827965136,8.545454545454545,0.5598504668512436,0.14211698420587254
rust-lang__rust__2020-06-14_10-03-01,Rust,1327096783.0,1352498383.0,4297.633802816901,1775.3661971830986,99489.43661971831,13593.014084507042,312.2535211267606,148.7887323943662,68.40845070422536,780011157.2760528,71,88,61835.0,4.0,0.09352142110762801,0.7039978999766003,8.136363636363637,0.48703170935374196,0.22574319949059665
rust-lang__rust__2020-06-14_10-03-01,Rust,1352498383.0,1377899983.0,2256.3374233128834,895.4171779141104,53601.38036809816,7582.085889570552,213.25766871165644,114.46625766871166,32.1840490797546,44019856.67579304,163,197,95946.0,4.0,0.06018854242204496,0.7033746910758137,11.796954314720812,0.3830338462714391,0.30813528831448717
rust-lang__rust__2020-06-14_10-03-01,Rust,1377899983.0,1403301583.0,1152.875,452.55743243243245,27796.58108108108,4054.1182432432433,96.65878378378379,49.141891891891895,15.672297297297296,19963508.397369377,296,392,99650.0,5.0,0.02465551437966491,0.6044547875267763,9.64030612244898,0.13383689046837643,0.30753255236777693
rust-lang__rust__2020-06-14_10-03-01,Rust,1403301583.0,1428703183.0,802.2736842105263,357.5810526315789,21060.423157894737,3111.88,77.78947368421052,36.90736842105263,12.957894736842105,14236320.228865847,475,651,89893.0,5.0,0.012421127259836937,0.5594524752189669,8.073732718894009,0.2469018595101823,0.34266539484450065
rust-lang__rust__2020-06-14_10-03-01,Rust,1428703183.0,1454104783.0,478.7531380753138,238.94769874476987,14566.518828451883,2035.520920502092,47.57531380753138,20.242677824267783,9.673640167364017,6675223.724441834,478,682,42125.0,7.0,0.007723246390292007,0.35329152427229216,5.2595307917888565,0.05173785650677387,0.281845440321173
rust-lang__rust__2020-06-14_10-03-01,Rust,1454104783.0,1479506383.0,633.281007751938,308.31201550387595,19772.25,2757.7713178294575,70.82170542635659,27.18798449612403,12.170542635658915,7809076.802432258,516,796,63318.0,8.0,0.006346196390758826,0.40015529835569386,5.045226130653266,0.05367909011262839,0.2693652890544426
rust-lang__rust__2020-06-14_10-03-01,Rust,1479506383.0,1504907983.0,593.8029350104822,305.1341719077568,18828.4821802935,2698.278825995807,68.60587002096436,25.91194968553459,12.358490566037736,8297749.1213882,477,831,52519.0,7.0,0.005810969509808186,0.35074266216177497,4.823104693140794,0.061395987607126945,0.2746905685761375
